tweet_id,timestamp,year,month,date,username,text,text_clean,like,retweet,reply,quote,sentiment,confidence,score_positive,score_neutral,score_negative
1948697765166678333,2025-07-25 17:52:06+07:00,2025,7,2025-07-25,nu_online,"Jumlah penduduk miskin di Indonesia terus menunjukkan tren penurunan. Namun, data terbaru Badan Pusat Statistik (BPS) mencatat bahwa kemiskinan di wilayah perkotaan justru mengalami kenaikan. 

Per Maret 2025, jumlah penduduk miskin nasional tercatat sebanyak 23,85 juta jiwa, https://t.co/eQw9eY0eIH","jumlah penduduk miskin di indonesia terus menunjukkan tren penurunan. namun, data terbaru badan pusat statistik bps mencatat bahwa kemiskinan di wilayah perkotaan justru mengalami kenaikan. per maret , jumlah penduduk miskin nasional tercatat sebanyak , juta jiwa,",4,0,0,0,neutral,0.49697616696357727,0.0,0.49697616696357727,0.0
1948687314458476675,2025-07-25 17:10:35+07:00,2025,7,2025-07-25,kompascom,"Persentase penduduk miskin di Jawa Tengah pada Maret 2025 tercatat sebesar 9,48 persen. | #Kemiskinan #Jateng 

https://t.co/A3RwDM0RL6","persentase penduduk miskin di jawa tengah pada maret tercatat sebesar , persen. kemiskinan jateng",2,0,1,0,neutral,0.976594865322113,0.0,0.976594865322113,0.0
1948667634544697828,2025-07-25 15:52:23+07:00,2025,7,2025-07-25,tvOneNews,"Badan Pusat Statistik (BPS) mencatat jumlah penduduk miskin di Indonesia pada Maret 2025 sebanyak 23,85 juta orang.

Jumlah ini turun 0,2 juta orang dibandingkan dengan kondisi September 2024. Dalam persentase, tingkat kemiskinan nasional berada di angka 8,47 persen, turun 0,1 https://t.co/4QcQONGjUz","badan pusat statistik bps mencatat jumlah penduduk miskin di indonesia pada maret sebanyak , juta orang. jumlah ini turun , juta orang dibandingkan dengan kondisi september . dalam persentase, tingkat kemiskinan nasional berada di angka , persen, turun ,",8,0,50,0,neutral,0.6484936475753784,0.0,0.6484936475753784,0.0
1948640014356586524,2025-07-25 14:02:38+07:00,2025,7,2025-07-25,liputan6dotcom,"Badan Pusat Statistik (BPS) mencatat jumlah penduduk miskin Indonesia pada Maret 2025 mencapai 23,85 juta orang, turun 0,2 juta dari September 2024. Persentase kemiskinan nasional juga turun menjadi 8,47 persen. Penurunan ini mencerminkan pemulihan ekonomi dan stabilitas harga. https://t.co/d8Mn9K2VyB","badan pusat statistik bps mencatat jumlah penduduk miskin indonesia pada maret mencapai , juta orang, turun , juta dari september . persentase kemiskinan nasional juga turun menjadi , persen. penurunan ini mencerminkan pemulihan ekonomi dan stabilitas harga.",6,3,39,1,neutral,0.9317387342453003,0.0,0.9317387342453003,0.0
1948612602889970099,2025-07-25 12:13:42+07:00,2025,7,2025-07-25,dimas_satura,"Kendati begitu, Prabowo tidak merinci besaran angka penurunan pada kemiskinan dan pengangguran.  Menurut data BPS per 15 Januari 2025, persentase penduduk miskin pada September 2024 sebesar 8,57%, menurun 0,46% terhadap Maret 2024 dan menurun 0,79% terhadap Maret 2023.","kendati begitu, prabowo tidak merinci besaran angka penurunan pada kemiskinan dan pengangguran. menurut data bps per januari , persentase penduduk miskin pada september sebesar , , menurun , terhadap maret dan menurun , terhadap maret .",0,0,1,0,neutral,0.9236581325531006,0.0,0.9236581325531006,0.0
1948609158351389144,2025-07-25 12:00:01+07:00,2025,7,2025-07-25,officialinews_,"Badan Pusat Statistik (BPS) melaporkan tingkat kemiskinan Indonesia dari segi persentase jumlah penduduk miskin terhadap total populasi dari laporan pada Maret 2025. Deputi Bidang Statistik Sosial BPS, Ateng Hartono menjelaskan, persentase penduduk miskin pada Maret 2025 turun https://t.co/f1Cz832I4J","badan pusat statistik bps melaporkan tingkat kemiskinan indonesia dari segi persentase jumlah penduduk miskin terhadap total populasi dari laporan pada maret . deputi bidang statistik sosial bps, ateng hartono menjelaskan, persentase penduduk miskin pada maret turun",0,0,0,0,neutral,0.9593638181686401,0.0,0.9593638181686401,0.0
1948600846553677892,2025-07-25 11:26:59+07:00,2025,7,2025-07-25,pasfm,"Badan Pusat Statistik mencatat terdapat 23,85 juta penduduk miskin di Indonesia per Maret 2025. Angka ini mengalami penurunan 0,2 juta orang di bandingkan September 2024. BPS mengatakan angka ini merupakan 8,47% terhadap populasi di Indonesia. Persentase ini mengalami penurunan","badan pusat statistik mencatat terdapat , juta penduduk miskin di indonesia per maret . angka ini mengalami penurunan , juta orang di bandingkan september . bps mengatakan angka ini merupakan , terhadap populasi di indonesia. persentase ini mengalami penurunan",0,0,0,0,neutral,0.8971518874168396,0.0,0.8971518874168396,0.0
1948598220776767832,2025-07-25 11:16:33+07:00,2025,7,2025-07-25,FrankyTts,"Badan Pusat Statistik (BPS) mengungkap angka kemiskinan turun menjadi 23,85 juta orang per Maret 2025.
Saat ini penduduk miskin setara 8,47 persen dari total populasi Indonesia. Persentase itu turun 0,1 persen dibandingkan September lalu.
https://t.co/x2BhLkQqv0.","badan pusat statistik bps mengungkap angka kemiskinan turun menjadi , juta orang per maret . saat ini penduduk miskin setara , persen dari total populasi indonesia. persentase itu turun , persen dibandingkan september lalu.",0,0,0,0,neutral,0.6250903010368347,0.0,0.6250903010368347,0.0
1948585273572614244,2025-07-25 10:25:06+07:00,2025,7,2025-07-25,garudatvnews,"Persentase Penduduk Miskin Maret 2025 Turun Jadi 8,47%, Perubahan Signifikan di Perkotaan dan Perdesaan https://t.co/3FTPvQuG9A","persentase penduduk miskin maret turun jadi , , perubahan signifikan di perkotaan dan perdesaan",0,0,0,0,neutral,0.9769927263259888,0.0,0.9769927263259888,0.0
1948199792997523597,2025-07-24 08:53:21+07:00,2025,7,2025-07-24,FatiahEriska11,"@abu_waras persentase penduduk miskin pada September 2024 tercatat sebesar 8,57 persen. Angka ini memang menurun 0,46 persen poin dibanding Maret 2024, dan turun 0,79 persen poin dibanding Maret 2023. ini berdasarkan pada prosentase ya, bukan jumlah","persentase penduduk miskin pada september tercatat sebesar , persen. angka ini memang menurun , persen poin dibanding maret , dan turun , persen poin dibanding maret . ini berdasarkan pada prosentase ya, bukan jumlah",0,0,0,0,neutral,0.7072216868400574,0.0,0.7072216868400574,0.0
1945020824668246317,2025-07-15 14:21:15+07:00,2025,7,2025-07-15,djpbsulut,"Tingkat pengangguran &amp; ketimpangan berada dlm tren menurun, sementara persentase penduduk miskin berada di bawah tingkat nasional. Kinerja positif tersebut tidak terlepas dari aktivitas produksi &amp; bauran kebijakan pemerintah terhadap pertumbuhan ekonomi &amp; kesejahteraan masyarakat https://t.co/X4ld8b11WZ","tingkat pengangguran amp ketimpangan berada dlm tren menurun, sementara persentase penduduk miskin berada di bawah tingkat nasional. kinerja positif tersebut tidak terlepas dari aktivitas produksi amp bauran kebijakan pemerintah terhadap pertumbuhan ekonomi amp kesejahteraan masyarakat",0,0,1,0,neutral,0.5322878956794739,0.0,0.5322878956794739,0.0
1944769059083760069,2025-07-14 21:40:50+07:00,2025,7,2025-07-14,Om_HME,"Kata siapa?

Yg pasti itu, Indonesia negara ke-2 di dunia dgn persentase penduduk miskin terbanyak setelah Zimbabwe menurut Bank Dunia.

Amsiong..","kata siapa yg pasti itu, indonesia negara ke di dunia dgn persentase penduduk miskin terbanyak setelah zimbabwe menurut bank dunia. amsiong..",1,2,0,0,negative,0.9916016459465027,0.0,0.0,0.9916016459465027
1944769040272285960,2025-07-14 21:40:45+07:00,2025,7,2025-07-14,Om_HME,"@CNNIndonesia Kata siapa?

Yg pasti itu, Indonesia negara ke-2 di dunia dgn persentase penduduk miskin terbanyak setelah Zimbabwe menurut Bank Dunia.

Amsiong..","kata siapa yg pasti itu, indonesia negara ke di dunia dgn persentase penduduk miskin terbanyak setelah zimbabwe menurut bank dunia. amsiong..",0,0,0,0,negative,0.9916016459465027,0.0,0.0,0.9916016459465027
1944573234764292232,2025-07-14 08:42:42+07:00,2025,7,2025-07-14,amien_xkw,"Negara tanpa penegakkan hukum, pemberantasan korupsi dan makin bertambahnya persentase penduduk miskin, Indonesia mau tampil di forum PBB. Indonesia mirip India, besar kepala tak sadar diri. Bagai kucing berhalusinasi jadi macan.","negara tanpa penegakkan hukum, pemberantasan korupsi dan makin bertambahnya persentase penduduk miskin, indonesia mau tampil di forum pbb. indonesia mirip india, besar kepala tak sadar diri. bagai kucing berhalusinasi jadi macan.",0,0,0,0,negative,0.9973044395446777,0.0,0.0,0.9973044395446777
1958034862109065548,2025-08-20 12:14:24+07:00,2025,8,2025-08-20,Om_HME,"Kurang bangsat apa, data per org dijadikan per kapita.

Akrobat data yg semakin memalukan stlh data kemiskinan Indonesia dipermalukan oleh data Bank Dunia sbg negara dgn persentase penduduk miskin terbesar ke-2 stlh Zimbabwe.","kurang bangsat apa, data per org dijadikan per kapita. akrobat data yg semakin memalukan stlh data kemiskinan indonesia dipermalukan oleh data bank dunia sbg negara dgn persentase penduduk miskin terbesar ke stlh zimbabwe.",1,1,0,0,negative,0.9975764155387878,0.0,0.0,0.9975764155387878
1958034841917939814,2025-08-20 12:14:19+07:00,2025,8,2025-08-20,Om_HME,"@hipohan Kurang bangsat apa, data per org dijadikan per kapita.

Akrobat data yg semakin memalukan stlh data kemiskinan Indonesia dipermalukan oleh data Bank Dunia sbg negara dgn persentase penduduk miskin terbesar ke-2 stlh Zimbabwe.","kurang bangsat apa, data per org dijadikan per kapita. akrobat data yg semakin memalukan stlh data kemiskinan indonesia dipermalukan oleh data bank dunia sbg negara dgn persentase penduduk miskin terbesar ke stlh zimbabwe.",7,1,0,0,negative,0.9975764155387878,0.0,0.0,0.9975764155387878
1958031238763360495,2025-08-20 12:00:00+07:00,2025,8,2025-08-20,GNFI,"Terdapat 15 aspek lain perbandingan Indonesia tahun 1945 dengan 2025 seperti: Angka kelahiran penduduk, rata-rata lama sekolah, pengangguran terbuka, rasio gini, persentase penduduk miskin, dll. 

Perbandingan antara Indonesia tahun 1945 dan 2025 sangat penting karena https://t.co/kbX6YipEre","terdapat aspek lain perbandingan indonesia tahun dengan seperti angka kelahiran penduduk, rata rata lama sekolah, pengangguran terbuka, rasio gini, persentase penduduk miskin, dll. perbandingan antara indonesia tahun dan sangat penting karena",15,6,0,1,neutral,0.8171897530555725,0.0,0.8171897530555725,0.0
1955846045214368025,2025-08-14 11:16:49+07:00,2025,8,2025-08-14,egiitaaa,"@truthcoldback 5.1. selain pendekatan CBN (Cost of Basic Needs; i.e. pengeluaran per kapita), BPS juga menggunakan beberapa indikator lain untuk mengukur kemiskinan, termasuk Persentase Penduduk Miskin (P0), Indeks Kedalaman Kemiskinan (P1), dan Indeks Keparahan Kemiskinan (P2)",".. selain pendekatan cbn cost of basic needs i.e. pengeluaran per kapita , bps juga menggunakan beberapa indikator lain untuk mengukur kemiskinan, termasuk persentase penduduk miskin p0 , indeks kedalaman kemiskinan p1 , dan indeks keparahan kemiskinan p2",0,0,1,0,neutral,0.8402697443962097,0.0,0.8402697443962097,0.0
1954318987929760208,2025-08-10 06:08:50+07:00,2025,8,2025-08-10,asyouwishweh,@ARSIPAJA kalo data persentase penduduk miskin juga bisa engga sih? apa karena perbedaan persepsi standar batas miskin jadi valid valid aja?,kalo data persentase penduduk miskin juga bisa engga sih apa karena perbedaan persepsi standar batas miskin jadi valid valid aja,0,0,1,0,negative,0.8106448650360107,0.0,0.0,0.8106448650360107
1953746801028477097,2025-08-08 16:15:10+07:00,2025,8,2025-08-08,serambinews,"Garis Kemiskinan Aceh Singkil Terus Naik, Pengeluaran Per Kapita Rp 609.322/ Bulan

Jika dibandingkan empat tahun terakhir, maka persentase penduduk miskin Aceh Singkil, mengalami penurunan. 

https://t.co/6mDnHZ1kVd","garis kemiskinan aceh singkil terus naik, pengeluaran per kapita rp . bulan jika dibandingkan empat tahun terakhir, maka persentase penduduk miskin aceh singkil, mengalami penurunan.",1,1,0,0,neutral,0.8246733546257019,0.0,0.8246733546257019,0.0
1953299743704269222,2025-08-07 10:38:44+07:00,2025,8,2025-08-07,lampunggehh,"Lampung masih masuk 10 besar jumlah penduduk miskin di Indonesia!

Menurut data BPS RI dalam rilis Profil Kemiskinan pada Maret 2025, jumlah penduduk miskin di Provinsi Lampung tercatat 887,02 ribu jiwa, menjadikannya provinsi dengan jumlah penduduk miskin terbanyak ke-7 https://t.co/tonIgWExf8","lampung masih masuk besar jumlah penduduk miskin di indonesia menurut data bps ri dalam rilis profil kemiskinan pada maret , jumlah penduduk miskin di provinsi lampung tercatat , ribu jiwa, menjadikannya provinsi dengan jumlah penduduk miskin terbanyak ke",1,0,0,0,negative,0.7638521194458008,0.0,0.0,0.7638521194458008
1952610519892046196,2025-08-05 13:00:00+07:00,2025,8,2025-08-05,akuratco,"Angka Kemiskinan Turun, Data BPS Dinilai Sudah Usang, Penduduk Miskin Kota Malah Meningkat!

Data terbaru dari Badan Pusat Statistik (BPS) pada Maret 2025 menunjukkan adanya fenomena menarik sekaligus mengkhawatirkan terkait angka kemiskinan di Indonesia.

Dimana persentase https://t.co/qd1l2FeJKL","angka kemiskinan turun, data bps dinilai sudah usang, penduduk miskin kota malah meningkat data terbaru dari badan pusat statistik bps pada maret menunjukkan adanya fenomena menarik sekaligus mengkhawatirkan terkait angka kemiskinan di indonesia. dimana persentase",0,0,0,0,negative,0.8436650633811951,0.0,0.0,0.8436650633811951
1951230452507046221,2025-08-01 17:36:06+07:00,2025,8,2025-08-01,Om_HME,"@elisa_jkt Standar kemiskinan mau direvisi (dimanipulasi) bagaimana pun, sdh tdk bs menutupi fakta bahwa Indonesia adlh negara dgn persentase penduduk miskin terbanyak ke-2 stlh Zimbabwe.

Dan itu adalah legasi pemerintahan boneka JKW, yg LBP merupakan pemegang remote-nya.

Bangsat..","standar kemiskinan mau direvisi dimanipulasi bagaimana pun, sdh tdk bs menutupi fakta bahwa indonesia adlh negara dgn persentase penduduk miskin terbanyak ke stlh zimbabwe. dan itu adalah legasi pemerintahan boneka jkw, yg lbp merupakan pemegang remote nya. bangsat..",4,0,0,0,negative,0.9753938913345337,0.0,0.0,0.9753938913345337
1970297106276728954,2025-09-23 08:20:11+07:00,2025,9,2025-09-23,bpsmojokerto,"Telah Terbit 📌
Berita Resmi Statistik Profil Kemiskinan Kabupaten Mojokerto Maret 2025

Akhirnya yang ditunggu-tunggu telah rilis, persentase penduduk miskin pada Maret 2025 sebesar 8,79 persen atau menurun 0,58 persen poin terhadap Maret 2024.
Selengkapnya dapat dilihat...","telah terbit berita resmi statistik profil kemiskinan kabupaten mojokerto maret akhirnya yang ditunggu tunggu telah rilis, persentase penduduk miskin pada maret sebesar , persen atau menurun , persen poin terhadap maret . selengkapnya dapat dilihat...",0,0,1,0,neutral,0.9632612466812134,0.0,0.9632612466812134,0.0
1970280866661441742,2025-09-23 07:15:39+07:00,2025,9,2025-09-23,bpsmojokerto,"Persentase Penduduk miskin (Po) Kab Mojokerto 2025 sebesar 8,79 persen mengalami penurunan dibanding 2024 yang sebesar 9,37persen.

Adapun jumlah penduduk miskin 2025 tercatat sebesar 102,67 ribu jiwa, mengalami penurunan dibandingkan tahun 2024 yang sebesar 108,72 ribu jiwa.","persentase penduduk miskin po kab mojokerto sebesar , persen mengalami penurunan dibanding yang sebesar ,37persen. adapun jumlah penduduk miskin tercatat sebesar , ribu jiwa, mengalami penurunan dibandingkan tahun yang sebesar , ribu jiwa.",0,0,1,0,neutral,0.9597730040550232,0.0,0.9597730040550232,0.0
1982634410001432983,2025-10-27 09:24:13+07:00,2025,10,2025-10-27,PonorogoKab,"Tren positif di Ponorogo ini sejalan dengan kondisi Provinsi Jawa Timur yang juga mengalami penurunan kemiskinan. Berdasarkan data BPS Jawa Timur, pada Maret 2025 persentase penduduk miskin di provinsi ini mencapai 9,5 persen, turun dari 9,56 persen pada Maret 2024.","tren positif di ponorogo ini sejalan dengan kondisi provinsi jawa timur yang juga mengalami penurunan kemiskinan. berdasarkan data bps jawa timur, pada maret persentase penduduk miskin di provinsi ini mencapai , persen, turun dari , persen pada maret .",0,0,1,0,neutral,0.6053650379180908,0.0,0.6053650379180908,0.0
1982634408093106453,2025-10-27 09:24:13+07:00,2025,10,2025-10-27,PonorogoKab,"Berdasarkan persentase penduduk miskin di Kabupaten Ponorogo dalam rentang waktu satu tahun, persentasenya menurun 0,25 persen poin, dari 9,11 persen pada Maret 2024 menjadi 8,86 persen pada Maret 2025.","berdasarkan persentase penduduk miskin di kabupaten ponorogo dalam rentang waktu satu tahun, persentasenya menurun , persen poin, dari , persen pada maret menjadi , persen pada maret .",0,0,1,0,neutral,0.9719110727310181,0.0,0.9719110727310181,0.0
1992627454243201084,2025-11-23 23:13:00+07:00,2025,11,2025-11-23,jusapluka,@O5Bravo bagaimana dengan data persentase penduduk miskin dan hdi disana?🤔,bagaimana dengan data persentase penduduk miskin dan hdi disana,0,0,0,0,negative,0.9780375957489014,0.0,0.0,0.9780375957489014
1991767376170262544,2025-11-21 14:15:22+07:00,2025,11,2025-11-21,radarmadiunweb,"BPS Madiun mencatat persentase miskin turun, namun jumlah penduduk miskin naik akibat populasi meningkat. Garis kemiskinan juga ikut naik. https://t.co/hdPG6pHw5K","bps madiun mencatat persentase miskin turun, namun jumlah penduduk miskin naik akibat populasi meningkat. garis kemiskinan juga ikut naik.",0,0,0,0,neutral,0.8855714201927185,0.0,0.8855714201927185,0.0
1989156944737927670,2025-11-14 09:22:27+07:00,2025,11,2025-11-14,komdigi_jateng,"Menurutnya, model percepatan itu terbukti efektif. Berdasarkan data Badan Pusat Statistik (BPS) Jateng, persentase penduduk miskin di provinsi ini turun dari 9,58 persen pada September 2024, menjadi 9,48 persen pada Maret 2025, atau turun 0,10 persen.","menurutnya, model percepatan itu terbukti efektif. berdasarkan data badan pusat statistik bps jateng, persentase penduduk miskin di provinsi ini turun dari , persen pada september , menjadi , persen pada maret , atau turun , persen.",0,0,1,0,positive,0.6413835287094116,0.6413835287094116,0.0,0.0
1988860606791786531,2025-11-13 13:44:54+07:00,2025,11,2025-11-13,babagajah46,"Angka tak pernah bohong.
Dalam dua dekade, persentase penduduk miskin turun dari sekitar 60% menjadi di bawah 15%. Sebuah lompatan luar biasa di masa kepemimpinan Soeharto.
https://t.co/fm253a3Srq","angka tak pernah bohong. dalam dua dekade, persentase penduduk miskin turun dari sekitar menjadi di bawah . sebuah lompatan luar biasa di masa kepemimpinan soeharto.",0,0,0,0,positive,0.9660729765892029,0.9660729765892029,0.0,0.0
1987878368394809751,2025-11-10 20:41:50+07:00,2025,11,2025-11-10,indozonemedia,"Di Indonesia saat ini, tantangan kemiskinan masih nyata meski dalam tren penurunan. Berdasarkan data Badan Pusat Statistik (BPS), persentase penduduk miskin pada Maret 2025 tercatat sebesar 8,47 % atau setara dengan 23,85 juta orang. 

Lebih lanjut, kemiskinan ekstrem tercatat https://t.co/WpJieHf7Fn","di indonesia saat ini, tantangan kemiskinan masih nyata meski dalam tren penurunan. berdasarkan data badan pusat statistik bps , persentase penduduk miskin pada maret tercatat sebesar , atau setara dengan , juta orang. lebih lanjut, kemiskinan ekstrem tercatat",0,0,0,0,positive,0.4101529121398926,0.4101529121398926,0.0,0.0
1987763102964666797,2025-11-10 13:03:49+07:00,2025,11,2025-11-10,bettwerg,Persentase penduduk miskin menurun drastis selama periode Orde Baru itu adalah Jasa Pak Harto yang sangat berdampak pada rakyat kecil Pahlawan Juga Manusia https://t.co/CU0SAXHhWM,persentase penduduk miskin menurun drastis selama periode orde baru itu adalah jasa pak harto yang sangat berdampak pada rakyat kecil pahlawan juga manusia,0,0,1,0,positive,0.9484630823135376,0.9484630823135376,0.0,0.0
1986607157777973394,2025-11-07 08:30:30+07:00,2025,11,2025-11-07,bpskabwonogiri,"Persentase penduduk miskin pada Maret 2025 sebesar 9,59 persen, mengalami penurunan, yaitu 1,12 persen poin dibanding Maret 2024. Garis Kemiskinan pada Maret 2025 tercatat sebesar Rp479.566/kapita/bulan meningkat 8,12 persen dibanding Maret 2024. https://t.co/WY5sWZrM1Z","persentase penduduk miskin pada maret sebesar , persen, mengalami penurunan, yaitu , persen poin dibanding maret . garis kemiskinan pada maret tercatat sebesar rp479. kapita bulan meningkat , persen dibanding maret .",0,0,1,0,neutral,0.9454190731048584,0.0,0.9454190731048584,0.0
2001952713052164535,2025-12-19 16:48:15+07:00,2025,12,2025-12-19,alineadotid,"Menteri Dalam Negeri Muhammad Tito Karnavian menegaskan persentase kemiskinan Papua tergolong sangat tinggi meski jumlah penduduk miskin bukan yang terbesar nasional. 

#PembangunanPapua #Mendagri #Yukgasss",menteri dalam negeri muhammad tito karnavian menegaskan persentase kemiskinan papua tergolong sangat tinggi meski jumlah penduduk miskin bukan yang terbesar nasional. pembangunanpapua mendagri yukgasss,0,0,1,0,neutral,0.9680717587471008,0.0,0.9680717587471008,0.0
1999694885801328837,2025-12-13 11:16:27+07:00,2025,12,2025-12-13,RadioElshinta,"Program Makan Bergizi Gratis Jadi Investasi Strategis SDM Menuju Indonesia Emas 2045

Program Makan Bergizi Gratis (MBG) yang dicanangkan pemerintah ditegaskan sebagai investasi jangka panjang untuk menyiapkan kualitas sumber daya manusia Indonesia menuju Indonesia Emas 2045. https://t.co/3PwSZHHkb0",program makan bergizi gratis jadi investasi strategis sdm menuju indonesia emas program makan bergizi gratis mbg yang dicanangkan pemerintah ditegaskan sebagai investasi jangka panjang untuk menyiapkan kualitas sumber daya manusia indonesia menuju indonesia emas .,0,0,0,0,positive,0.8749092221260071,0.8749092221260071,0.0,0.0
1998422704722973177,2025-12-09 23:01:16+07:00,2025,12,2025-12-09,IndonesiaCrowd,Top 5 provinsi dengan persentase penduduk miskin terendah di Indonesia menurut data BPS 2025 https://t.co/9sUwRkZPUl,top provinsi dengan persentase penduduk miskin terendah di indonesia menurut data bps,0,0,0,0,neutral,0.9884926080703735,0.0,0.9884926080703735,0.0
1997253022196625799,2025-12-06 17:33:22+07:00,2025,12,2025-12-06,yangbikinrb,"@rommybrother @pakmurdian @pepengnursery @rahmatsn masnya liat saya pake bahasa kasar? masnya bisa nyusun argumen, silakan saya baca, saya hargai. lagipula saya ga bilang world bank pake standar atau indikator yg mana, saya hanya ngutip versi persentase angka penduduk miskin di Indonesia menurut world bank.","masnya liat saya pake bahasa kasar masnya bisa nyusun argumen, silakan saya baca, saya hargai. lagipula saya ga bilang world bank pake standar atau indikator yg mana, saya hanya ngutip versi persentase angka penduduk miskin di indonesia menurut world bank.",1,0,0,0,negative,0.9515225887298584,0.0,0.0,0.9515225887298584
1996929105808535849,2025-12-05 20:06:14+07:00,2025,12,2025-12-05,ImaginarySteady,"Gini Mamas, konsepnya itu sederhana. 
Daerah dgn hasil kaya tetapi penduduknya seperti dimiskinkan. Mereka itu uhm, mungkin bukan sombong tetapi lebih ingin menegaskan, provinsinya sebenarnya kaya. Jadi semacam, ingin menunjukan pride dan bahkan (mungkin), merasa dianak","gini mamas, konsepnya itu sederhana. daerah dgn hasil kaya tetapi penduduknya seperti dimiskinkan. mereka itu uhm, mungkin bukan sombong tetapi lebih ingin menegaskan, provinsinya sebenarnya kaya. jadi semacam, ingin menunjukan pride dan bahkan mungkin , merasa dianak",1,0,0,0,negative,0.9733496904373169,0.0,0.0,0.9733496904373169
1996409427428278435,2025-12-04 09:41:13+07:00,2025,12,2025-12-04,Harian_Pilar,"Pemerintah Provinsi (Pemprov) Lampung meraih penghargaan dari Kementerian Dalam Negeri (Kemendagri) sebagai Provinsi dengan Penanggulangan Kemiskinan Terbaik untuk kategori fiskal tinggi. Lampung berhasil mencatat penurunan persentase penduduk miskin sebesar 0,69 persen, https://t.co/tTNCbrfBpr","pemerintah provinsi pemprov lampung meraih penghargaan dari kementerian dalam negeri kemendagri sebagai provinsi dengan penanggulangan kemiskinan terbaik untuk kategori fiskal tinggi. lampung berhasil mencatat penurunan persentase penduduk miskin sebesar , persen,",0,0,1,0,neutral,0.5072555541992188,0.0,0.5072555541992188,0.0
2016098311145717967,2026-01-27 17:37:49+07:00,2026,1,2026-01-27,SMandasia,"@davidsunarna Memang dirancang tetap bodoh dan miskin, coba liat persentase penduduk miskinnya kan di sekitar 60%. Tau lah persentase segitu berguna buat event apa dan siapa aja kan 🤭","memang dirancang tetap bodoh dan miskin, coba liat persentase penduduk miskinnya kan di sekitar . tau lah persentase segitu berguna buat event apa dan siapa aja kan",0,0,1,0,negative,0.9871850609779358,0.0,0.0,0.9871850609779358
2014508178176971099,2026-01-23 08:19:12+07:00,2026,1,2026-01-23,abdulah_se33672,@KangManto123 Kata World Bank 2025 menunjukkan Indonesia berada di peringkat ke2 atau ke4 dunia dalam jumlah penduduk miskin terbanyak (bukan negara termiskin secara total PDB) berdasarkan standar garis kemiskinan internasional dengan persentase populasi signifikan yang masuk kategoris mis,kataworld bank2025 menunjukkan indonesia berada di peringkat ke2 atau ke4 dunia dalamjumlah penduduk miskin terbanyak bukan negara termiskin secara total pdb berdasarkan standar garis kemiskinan internasional dengan persentase populasi signifikan yang masuk kategoris mis,3,0,0,0,neutral,0.6021654605865479,0.0,0.6021654605865479,0.0
2014233131604410581,2026-01-22 14:06:15+07:00,2026,1,2026-01-22,XRenSteve,"@O5Bravo Entah siapa yang buat dengan standar apa data itu yang pasti tidak relevan, lebih baik dihitung daya beli dengan gaji baru pas, ada belasan atau puluhan negara di afrika sana jauh lebih miskin dari penduduk indonesia dan secara persentase juga","entah siapa yang buat dengan standar apa data itu yang pasti tidak relevan, lebih baik dihitung daya beli dengan gaji baru pas, ada belasan atau puluhan negara di afrika sana jauh lebih miskin dari penduduk indonesia dan secara persentase juga",1,1,0,0,negative,0.9935763478279114,0.0,0.0,0.9935763478279114
2013790714870518216,2026-01-21 08:48:15+07:00,2026,1,2026-01-21,chimex_1,"@SecretFanz05 @Catatan_ali7 @grok Lah, Lo yang goblok!!!
Data itu bukan data daftar negara2 miskin.
Data itu menunjukkan persentasi rakyat miskin di berbagai negara.
China 11.9% Thailand 7.1% itu persentase jumlah penduduk miskin.
Paham lol?!","lah, lo yang goblok data itu bukan data daftar negara2 miskin. data itu menunjukkan persentasi rakyat miskin di berbagai negara. china . thailand . itu persentase jumlah penduduk miskin. paham lol",0,0,0,0,negative,0.9978808760643005,0.0,0.0,0.9978808760643005
2013064518927307197,2026-01-19 08:42:36+07:00,2026,1,2026-01-19,Om_HME,"Standar kemiskinan mau direvisi (dimanipulasi) bagaimana pun, sdh tdk bs menutupi fakta bahwa Indonesia adlh negara dgn persentase penduduk miskin terbanyak ke-2 stlh Zimbabwe.

Dan itu adalah legasi pemerintahan boneka JKW, yg LBP merupakan pemegang remote-nya.

Bangsat.. https://t.co/wBe0ZcrCU0","standar kemiskinan mau direvisi dimanipulasi bagaimana pun, sdh tdk bs menutupi fakta bahwa indonesia adlh negara dgn persentase penduduk miskin terbanyak ke stlh zimbabwe. dan itu adalah legasi pemerintahan boneka jkw, yg lbp merupakan pemegang remote nya. bangsat..",1,1,2,0,negative,0.9753938913345337,0.0,0.0,0.9753938913345337
2013064487784612137,2026-01-19 08:42:29+07:00,2026,1,2026-01-19,Om_HME,"@RagilSemar Standar kemiskinan mau direvisi (dimanipulasi) bagaimana pun, sdh tdk bs menutupi fakta bahwa Indonesia adlh negara dgn persentase penduduk miskin terbanyak ke-2 stlh Zimbabwe.

Dan itu adalah legasi pemerintahan boneka JKW, yg LBP merupakan pemegang remote-nya.

Bangsat.. https://t.co/005pncHWOz","standar kemiskinan mau direvisi dimanipulasi bagaimana pun, sdh tdk bs menutupi fakta bahwa indonesia adlh negara dgn persentase penduduk miskin terbanyak ke stlh zimbabwe. dan itu adalah legasi pemerintahan boneka jkw, yg lbp merupakan pemegang remote nya. bangsat..",0,0,0,0,negative,0.9753938913345337,0.0,0.0,0.9753938913345337
